PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply2313,Fredrik,Bjørkan,Norway,1998-08-21,Feyenoord,5.0,Defender,180.0,74.0,L
ply2314,Lutsharel,Geertruida,Netherlands,2000-07-18,Feyenoord,4.0,Defender,184.0,69.0,R
ply2315,Dávid,Hancko,Slovakia,1997-12-13,Feyenoord,33.0,Defender,188.0,79.0,L
ply2316,Quilindschy,Hartman,Netherlands,2001-11-14,Feyenoord,19.0,Defender,183.0,,L
ply2317,Marcos,López,Peru,1999-11-20,Feyenoord,15.0,Defender,178.0,67.0,L
ply2318,Marcus,Pedersen,Norway,2000-07-16,Feyenoord,2.0,Defender,183.0,76.0,R
ply2319,Jacob,Rasmussen,Denmark,1997-05-28,Feyenoord,6.0,Defender,190.0,81.0,L
ply2320,Gernot,Trauner,Austria,1992-03-25,Feyenoord,18.0,Defender,183.0,82.0,R
ply2321,Ezequiel,Bullaude,Argentina,2000-10-26,Feyenoord,30.0,Midfielder,184.0,71.0,R
ply2322,Orkun,Kökçü,Turkey,2000-12-29,Feyenoord,10.0,Midfielder,175.0,67.0,R
ply2323,Noah,Naujoks,Netherlands,2002-05-02,Feyenoord,27.0,Midfielder,,,R
ply2324,Sebastian,Szymański,Poland,1999-05-10,Feyenoord,17.0,Midfielder,174.0,60.0,L
ply2325,Mo,Taabouni,Netherlands,2002-03-29,Feyenoord,25.0,Midfielder,178.0,,R
ply2326,Quinten,Timber,Netherlands,2001-06-17,Feyenoord,8.0,Midfielder,177.0,71.0,R
ply2327,Mats,Wieffer,Netherlands,1999-11-16,Feyenoord,20.0,Midfielder,188.0,,R
ply2328,,Danilo,Brazil,1999-04-07,Feyenoord,9.0,Forward,174.0,66.0,R
ply2329,Javairô,Dilrosun,Netherlands,1998-06-22,Feyenoord,11.0,Forward,174.0,74.0,L
ply2330,Santiago,Giménez,Mexico,2001-04-18,Feyenoord,29.0,Forward,183.0,69.0,L
ply2331,Igor,Paixão,Brazil,2000-06-28,Feyenoord,14.0,Forward,167.0,,R
ply2332,Alireza,Jahanbakhsh,Iran,1993-08-11,Feyenoord,7.0,Forward,180.0,78.0,R
ply2333,Patrik,Wålemark,Sweden,2001-10-14,Feyenoord,23.0,Forward,184.0,75.0,L
ply2334,Khalid,Benlahsen,Netherlands,1974-04-22,Feyenoord,,Goalkeeping,,,
ply2335,Robin van,Persie,Netherlands,1983-08-06,Feyenoord,,Individual,183.0,71.0,L
ply2336,Roderick van der,Ham,Netherlands,,Feyenoord,,Video,,,
ply2337,Menno,Bergsen,Netherlands,1999-08-26,NK Maribor,81.0,Goalkeeper,186.0,76.0,R
ply2338,Ažbe,Jug,Slovenia,1992-03-03,NK Maribor,1.0,Goalkeeper,192.0,96.0,R
ply2339,Samo,Pridgar,Slovenia,2003-03-10,NK Maribor,59.0,Goalkeeper,,,
ply2340,Marko,Zalokar,Slovenia,1990-06-18,NK Maribor,52.0,Goalkeeper,191.0,,R
ply2341,Ignacio,Guerrico,Argentina,1998-07-09,NK Maribor,40.0,Defender,175.0,71.0,L
ply2342,Sven,Karič,Slovenia,1998-03-07,NK Maribor,25.0,Defender,186.0,81.0,L
ply2343,Vid,Koderman,Slovenia,2003-04-18,NK Maribor,42.0,Defender,177.0,71.0,L
ply2344,Martin,Milec,Slovenia,1991-09-20,NK Maribor,22.0,Defender,174.0,70.0,R
ply2345,Nemanja,Mitrovič,Slovenia,1992-10-15,NK Maribor,32.0,Defender,192.0,88.0,R
ply2346,Žiga,Obreht,Slovenia,2002-07-25,NK Maribor,,Defender,,,
ply2347,Gregor,Sikošek,Slovenia,1994-02-13,NK Maribor,12.0,Defender,176.0,74.0,R
ply2348,Luka,Uskoković,Montenegro,1996-04-10,NK Maribor,23.0,Defender,193.0,87.0,R
ply2349,Max,Watson,Sweden,1996-02-03,NK Maribor,20.0,Defender,186.0,82.0,R
ply2350,Andraž,Žinič,Slovenia,1999-02-12,NK Maribor,29.0,Defender,179.0,76.0,R
ply2351,Aljaž,Antolin,Slovenia,2002-08-02,NK Maribor,16.0,Midfielder,179.0,,R
ply2352,Marko,Božič,Austria,1998-05-14,NK Maribor,8.0,Midfielder,182.0,78.0,R
ply2353,Luka,Božičković,Bosnia-Herzegovina,2003-09-02,NK Maribor,21.0,Midfielder,182.0,,R
ply2354,Tine,Čuk,Slovenia,2005-02-15,NK Maribor,97.0,Midfielder,,,
ply2355,Rok,Kronaveter,Slovenia,1986-12-07,NK Maribor,7.0,Midfielder,187.0,83.0,R
ply2356,Marcel,Lorber,Slovenia,2004-04-26,NK Maribor,55.0,Midfielder,,,
ply2357,Aleks,Pihler,Slovenia,1994-01-15,NK Maribor,6.0,Midfielder,183.0,75.0,R
ply2358,Jan,Repas,Slovenia,1997-03-19,NK Maribor,15.0,Midfielder,171.0,69.0,R
ply2359,Danijel,Šturm,Slovenia,1999-01-04,NK Maribor,11.0,Midfielder,182.0,75.0,R
ply2360,Marko,Tolić,Croatia,1996-07-05,NK Maribor,44.0,Midfielder,189.0,77.0,R
ply2361,Vladan,Vidaković,Serbia,1999-03-14,NK Maribor,14.0,Midfielder,193.0,80.0,R
ply2362,Roko,Baturina,Croatia,2000-06-20,NK Maribor,18.0,Forward,187.0,82.0,L
ply2363,Ivan,Brnić,Croatia,2001-08-23,NK Maribor,17.0,Forward,175.0,68.0,R
ply2364,Marin,Laušić,Croatia,2001-06-26,NK Maribor,30.0,Forward,187.0,75.0,R
ply2365,Ishaq,Rafiu,Nigeria,2000-12-16,NK Maribor,31.0,Forward,178.0,,L
ply2366,Rok,Sirk,Slovenia,1993-09-10,NK Maribor,13.0,Forward,183.0,77.0,R
ply2367,Marcos,Tavares,Slovenia,2004-06-01,NK Maribor,90.0,Forward,,,
ply2368,Žan,Vipotnik,Slovenia,2002-03-18,NK Maribor,77.0,Forward,185.0,81.0,R
ply2369,Ayhan,Arazli,Azerbaijan,2001-03-29,Qarabağ FK,94.0,Goalkeeper,,,
ply2370,Luka,Gugeshashvili,Georgia,1999-04-29,Qarabağ FK,23.0,Goalkeeper,196.0,85.0,L
ply2371,Şahrudin,Mahammadaliyev,Azerbaijan,1994-06-12,Qarabağ FK,1.0,Goalkeeper,188.0,82.0,R
ply2372,Amin,Ramazanov,Azerbaijan,2003-01-20,Qarabağ FK,89.0,Goalkeeper,192.0,,R
ply2373,Toral,Bayramov,Azerbaijan,2001-02-23,Qarabağ FK,27.0,Defender,,,L
ply2374,Abbas,Hüseynov,Azerbaijan,1995-06-13,Qarabağ FK,30.0,Defender,179.0,,R
ply2375,Bədavi,Hüseynov,Azerbaijan,1991-07-11,Qarabağ FK,55.0,Defender,185.0,,R
ply2376,Rahil,Mammadov,Azerbaijan,1995-11-24,Qarabağ FK,4.0,Defender,191.0,75.0,R
ply2377,Kevin,Medina,Colombia,1993-03-09,Qarabağ FK,81.0,Defender,185.0,,L
ply2378,Maksim,Medvedev,Azerbaijan,1989-09-29,Qarabağ FK,5.0,Defender,175.0,71.0,R
ply2379,Bahlul,Mustafazada,Azerbaijan,1997-02-27,Qarabağ FK,13.0,Defender,190.0,,R
ply2380,Marko,Vešović,Montenegro,1991-08-28,Qarabağ FK,29.0,Defender,180.0,75.0,R
ply2381,Nariman,Akhundzade,Azerbaijan,2004-04-23,Qarabağ FK,90.0,Midfielder,,,
ply2382,Nəriman,Axundzadə,Azerbaijan,2004-04-23,Qarabağ FK,90.0,Midfielder,,,
ply2383,Elvin,Cəfərquliyev,Azerbaijan,2000-10-26,Qarabağ FK,44.0,Midfielder,,,L
ply2384,Gaspar,Panadero,Spain,1997-12-09,Qarabağ FK,,Midfielder,170.0,60.0,L
ply2385,Ismayil,Ibrahimli,Azerbaijan,1998-02-13,Qarabağ FK,18.0,Midfielder,,,R
ply2386,Júlio,Romão,Brazil,1998-03-29,Qarabağ FK,6.0,Midfielder,193.0,81.0,R
ply2387,,Kady,Brazil,1996-05-02,Qarabağ FK,20.0,Midfielder,170.0,65.0,L
ply2388,Leandro,Andrade,Portugal,1999-09-24,Qarabağ FK,15.0,Midfielder,177.0,75.0,R
ply2389,Filip,Ozobić,Azerbaijan,1991-04-08,Qarabağ FK,19.0,Midfielder,178.0,70.0,R
ply2390,Qara,Qarayev,Azerbaijan,1992-10-12,Qarabağ FK,2.0,Midfielder,177.0,,
ply2391,,Richard,Azerbaijan,1989-03-20,Qarabağ FK,7.0,Midfielder,177.0,68.0,L
ply2392,Marko,Janković,Montenegro,1995-07-09,Qarabağ FK,8.0,Forward,172.0,67.0,L
ply2393,Owusu,Kwabena,Ghana,1997-06-18,Qarabağ FK,11.0,Forward,182.0,73.0,R
ply2394,Musa,Qurbanlı,Azerbaijan,2002-04-13,Qarabağ FK,22.0,Forward,183.0,,R
ply2395,Ramil,Sheydaev,Azerbaijan,1996-03-15,Qarabağ FK,77.0,Forward,187.0,77.0,R
ply2396,Abdellah,Zoubir,France,1991-12-05,Qarabağ FK,10.0,Forward,180.0,75.0,R
ply2397,Colin,Coosemans,Belgium,1992-08-03,RSC Anderlecht,26.0,Goalkeeper,186.0,84.0,R
ply2398,Hendrik Van,Crombrugge,Belgium,1993-04-30,RSC Anderlecht,30.0,Goalkeeper,188.0,86.0,L
ply2399,Timon,Vanhoutte,Belgium,2004-01-29,RSC Anderlecht,98.0,Goalkeeper,,,
ply2400,Bart,Verbruggen,Netherlands,2002-08-18,RSC Anderlecht,16.0,Goalkeeper,193.0,75.0,R
ply2401,Zeno,Debast,Belgium,2003-10-24,RSC Anderlecht,56.0,Defender,191.0,,R
ply2402,Hannes,Delcroix,Belgium,1999-02-28,RSC Anderlecht,3.0,Defender,185.0,78.0,L
ply2403,Wesley,Hoedt,Netherlands,1994-03-06,RSC Anderlecht,4.0,Defender,188.0,77.0,L
ply2404,Lucas,Lissens,Belgium,2001-07-25,RSC Anderlecht,47.0,Defender,184.0,74.0,R
ply2405,Michael,Murillo,Panama,1996-02-11,RSC Anderlecht,62.0,Defender,183.0,75.0,R
ply2406,Moussa,N'Diaye,Senegal,2002-06-18,RSC Anderlecht,,Defender,178.0,,L
ply2407,Killian,Sardella,Belgium,2002-05-02,RSC Anderlecht,54.0,Defender,177.0,64.0,R
ply2408,Ishaq,Abdulrazak,Nigeria,2002-05-05,RSC Anderlecht,24.0,Midfielder,176.0,,
ply2409,Anouar Ait El,Hadj,Belgium,2002-04-20,RSC Anderlecht,46.0,Midfielder,168.0,70.0,R
ply2410,Kristian,Arnstad,Norway,2003-09-07,RSC Anderlecht,61.0,Midfielder,168.0,60.0,R
ply2411,Majeed,Ashimeru,Ghana,1997-10-10,RSC Anderlecht,18.0,Midfielder,182.0,72.0,R
ply2412,Amadou,Diawara,Guinea,1997-07-17,RSC Anderlecht,21.0,Midfielder,182.0,76.0,R
ply2413,Marco,Kana,Belgium,2002-08-08,RSC Anderlecht,55.0,Midfielder,182.0,62.0,R
ply2414,Théo,Leoni,Belgium,2000-04-21,RSC Anderlecht,71.0,Midfielder,180.0,70.0,L
ply2415,Aristote,Nkaka,Belgium,1996-03-27,RSC Anderlecht,,Midfielder,184.0,79.0,R
ply2416,Lior,Refaelov,Israel,1986-04-26,RSC Anderlecht,11.0,Midfielder,175.0,70.0,R
ply2417,Noah,Sadiki,Belgium,2004-12-17,RSC Anderlecht,27.0,Midfielder,,,
ply2418,Mario,Stroeykens,Belgium,2004-09-29,RSC Anderlecht,29.0,Midfielder,183.0,77.0,R
ply2419,Adrien,Trebel,France,1991-03-03,RSC Anderlecht,25.0,Midfielder,174.0,70.0,L
ply2420,Yari,Verschaeren,Belgium,2001-07-12,RSC Anderlecht,10.0,Midfielder,172.0,69.0,R
ply2421,Francis,Amuzu,Belgium,1999-08-23,RSC Anderlecht,7.0,Forward,170.0,65.0,R
ply2422,Nilson,Angulo,Ecuador,2003-06-19,RSC Anderlecht,32.0,Forward,182.0,64.0,
ply2424,Sebastiano,Esposito,Italy,2002-07-02,RSC Anderlecht,70.0,Forward,187.0,79.0,R
ply2425,Fábio,Silva,Portugal,2002-07-19,RSC Anderlecht,99.0,Forward,185.0,75.0,R
ply2426,Benito,Raman,Belgium,1994-11-07,RSC Anderlecht,9.0,Forward,172.0,67.0,R
ply2427,Aleksandr,Maksimenko,Russia,1998-03-19,Spartak Moskva,98.0,Goalkeeper,187.0,81.0,L
ply2428,Aleksandr,Selikhov,Russia,1994-04-07,Spartak Moskva,57.0,Goalkeeper,190.0,85.0,R
ply2429,Anton,Shitov,Russia,2000-01-29,Spartak Moskva,31.0,Goalkeeper,190.0,85.0,L
ply2430,Mikhail,Volkov,Russia,2003-04-10,Spartak Moskva,95.0,Goalkeeper,185.0,81.0,R
ply2431,Nikita,Chernov,Russia,1996-01-14,Spartak Moskva,23.0,Defender,188.0,80.0,R
ply2432,Georgi,Dzhikiya,Russia,1993-11-21,Spartak Moskva,14.0,Defender,188.0,86.0,L
ply2433,Dmitriy,Ivannikov,Russia,2005-02-26,Spartak Moskva,83.0,Defender,,,L
ply2434,Leon,Klassen,Russia,2000-05-29,Spartak Moskva,5.0,Defender,174.0,70.0,L
ply2435,Pavel,Maslov,Russia,2000-04-14,Spartak Moskva,29.0,Defender,184.0,75.0,R
ply2436,Miha,Mevlja,Slovenia,1990-06-12,Spartak Moskva,32.0,Defender,190.0,83.0,R
ply2437,Nikolai,Rasskazov,Russia,1998-01-04,Spartak Moskva,92.0,Defender,180.0,73.0,R
ply2438,Maciej,Rybus,Poland,1989-08-19,Spartak Moskva,13.0,Defender,173.0,75.0,L
ply2439,Danil,Denisov,Russia,2002-10-21,Spartak Moskva,97.0,Midfielder,185.0,72.0,R
ply2440,Mikhail,Ignatov,Russia,2000-05-04,Spartak Moskva,22.0,Midfielder,187.0,78.0,R
ply2441,Daniil,Khlusevich,Russia,2001-02-26,Spartak Moskva,82.0,Midfielder,182.0,80.0,R
ply2442,Ruslan,Litvinov,Russia,2001-08-18,Spartak Moskva,68.0,Midfielder,184.0,74.0,R
ply2443,Christopher,Martins,Luxembourg,1997-02-19,Spartak Moskva,35.0,Midfielder,187.0,80.0,R
ply2444,Victor,Moses,Nigeria,1990-12-12,Spartak Moskva,8.0,Midfielder,177.0,79.0,R
ply2445,Danil,Prutsev,Russia,2000-03-25,Spartak Moskva,25.0,Midfielder,174.0,64.0,R
ply2446,Nail,Umyarov,Russia,2000-06-27,Spartak Moskva,18.0,Midfielder,182.0,73.0,R
ply2447,Roman,Zobnin,Russia,1994-02-11,Spartak Moskva,47.0,Midfielder,185.0,78.0,R
ply2448,Daniil,Zorin,Russia,2004-02-22,Spartak Moskva,87.0,Midfielder,,,R
ply2449,Keita,Baldé,Senegal,1995-03-08,Spartak Moskva,9.0,Forward,184.0,80.0,
ply2450,Pavel,Meleshin,Russia,2004-03-25,Spartak Moskva,70.0,Forward,188.0,81.0,R
ply2451,Shamar,Nicholson,Jamaica,1997-03-16,Spartak Moskva,11.0,Forward,192.0,85.0,R
ply2452,Vitaliy,Shitov,Russia,2003-05-07,Spartak Moskva,76.0,Forward,176.0,70.0,R
ply2453,Aleksandr,Sobolev,Russia,1997-03-07,Spartak Moskva,7.0,Forward,195.0,85.0,R
ply2454,Anton,Zinkovskiy,Russia,1996-04-14,Spartak Moskva,17.0,Forward,170.0,60.0,R
ply2529,Karl,Hein,Estonia,2002-04-13,Arsenal FC,31.0,Goalkeeper,193.0,76.0,R
ply2530,Aaron,Ramsdale,England,1998-05-14,Arsenal FC,1.0,Goalkeeper,190.0,77.0,R
ply2531,Matt,Turner,USA,1994-06-24,Arsenal FC,30.0,Goalkeeper,191.0,88.0,R
ply2532,,Cédric,Portugal,1991-08-31,Arsenal FC,17.0,Defender,171.0,67.0,R
ply2533,,Gabriel,Brazil,1997-12-19,Arsenal FC,6.0,Defender,190.0,78.0,L
ply2534,Rob,Holding,England,1995-09-20,Arsenal FC,16.0,Defender,189.0,81.0,R
ply2535,William,Saliba,France,2001-03-24,Arsenal FC,12.0,Defender,192.0,87.0,R
ply2536,Lino,Sousa,England,2005-01-19,Arsenal FC,96.0,Defender,185.0,,L
ply2537,Takehiro,Tomiyasu,Japan,1998-11-05,Arsenal FC,18.0,Defender,188.0,84.0,R
ply2538,Ben,White,England,1997-10-08,Arsenal FC,4.0,Defender,186.0,77.0,R
ply2539,Cătălin,Cîrjan,Romania,2002-12-01,Arsenal FC,44.0,Midfielder,178.0,62.0,R
ply2540,Amario,Cozier-Duberry,England,2005-05-29,Arsenal FC,85.0,Midfielder,171.0,,L
ply2541,Mohamed,Elneny,Egypt,1992-07-11,Arsenal FC,25.0,Midfielder,179.0,70.0,R
ply2542,Albert,Lokonga,Belgium,1999-10-22,Arsenal FC,23.0,Midfielder,183.0,67.0,R
ply2543,Ethan,Nwaneri,England,2007-03-21,Arsenal FC,83.0,Midfielder,,,L
ply2544,Martin,Ødegaard,Norway,1998-12-17,Arsenal FC,8.0,Midfielder,178.0,68.0,L
ply2545,Bukayo,Saka,England,2001-09-05,Arsenal FC,7.0,Midfielder,178.0,65.0,L
ply2546,Matt,Smith,England,2000-10-05,Arsenal FC,72.0,Midfielder,176.0,70.0,R
ply2547,Emile Smith,Rowe,England,2000-07-28,Arsenal FC,10.0,Midfielder,182.0,76.0,R
ply2548,Granit,Xhaka,Switzerland,1992-09-27,Arsenal FC,34.0,Midfielder,186.0,82.0,L
ply2549,Gabriel,Martinelli,Brazil,2001-06-18,Arsenal FC,11.0,Forward,178.0,75.0,R
ply2550,,Marquinhos,Brazil,2003-04-07,Arsenal FC,27.0,Forward,175.0,76.0,L
ply2551,Reiss,Nelson,England,1999-12-10,Arsenal FC,24.0,Forward,175.0,71.0,R
ply2552,Eddie,Nketiah,England,1999-05-30,Arsenal FC,14.0,Forward,180.0,73.0,R
ply2553,Iñaki,Caña,Spain,1975-09-19,Arsenal FC,,Goalkeeping,175.0,,
ply2554,Simon,Bitcon,England,1975-03-01,Arsenal FC,,Fitness,,,
ply2555,Barry,Solan,England,1980-09-03,Arsenal FC,,Fitness,,,
ply2556,Sam,Wilson,England,1991-09-05,Arsenal FC,,Fitness,,,
ply2557,Nicolas,Jover,France,1981-10-28,Arsenal FC,,Technique,,,
ply2558,Sam,Hayball,England,1992-12-28,Arsenal FC,,Game,,,
ply2559,James,Krause,England,1987-01-09,Arsenal FC,,Game,180.0,65.0,
ply2560,Kevin,Balvers,Netherlands,1990-02-20,Arsenal FC,,Video,,,
ply2561,Andreas,Dithmer,Denmark,2005-08-01,FC København,41.0,Goalkeeper,198.0,,R
ply2562,Kamil,Grabara,Poland,1999-01-08,FC København,1.0,Goalkeeper,195.0,80.0,R
ply2563,Kalle,Johnsson,Sweden,1990-01-28,FC København,21.0,Goalkeeper,188.0,84.0,R
ply2564,Mathew,Ryan,Australia,1992-04-08,FC København,51.0,Goalkeeper,184.0,82.0,R
ply2565,Peter,Ankersen,Denmark,1990-09-22,FC København,22.0,Defender,180.0,73.0,R
ply2566,Nicolai,Boilesen,Denmark,1992-02-16,FC København,20.0,Defender,186.0,75.0,L
ply2567,Kevin,Diks,Netherlands,1996-10-06,FC København,2.0,Defender,182.0,78.0,R
ply2568,Elias,Jelert,Denmark,2003-06-12,FC København,19.0,Defender,,,R
ply2569,Davit,Khotcholava,Georgia,1993-02-08,FC København,5.0,Defender,192.0,80.0,R
ply2570,Victor,Kristiansen,Denmark,2002-12-16,FC København,34.0,Defender,,,L
ply2571,Valdemar Lund,Jensen,Denmark,2003-05-28,FC København,27.0,Defender,,,L
ply2572,Christian,Sørensen,Denmark,1992-08-06,FC København,6.0,Defender,179.0,74.0,L
ply2573,Denis,Vavro,Slovakia,1996-04-10,FC København,3.0,Defender,189.0,81.0,R
ply2574,Akinkunmi,Amoo,Nigeria,2002-06-07,FC København,23.0,Midfielder,163.0,,L
ply2575,Roony,Bardagji,Sweden,2005-11-15,FC København,40.0,Midfielder,173.0,,L
ply2576,Rasmus,Falk,Denmark,1992-01-15,FC København,33.0,Midfielder,177.0,65.0,R
ply2577,Hákon,Haraldsson,Iceland,2003-04-10,FC København,30.0,Midfielder,180.0,,R
ply2578,Ísak,Jóhannesson,Iceland,2003-03-23,FC København,8.0,Midfielder,184.0,,L
ply2579,Lukas,Lerager,Denmark,1993-07-12,FC København,12.0,Midfielder,188.0,80.0,R
ply2580,Paul,Mukairu,Nigeria,2000-01-18,FC København,17.0,Midfielder,182.0,72.0,R
ply2581,Marko,Stamenić,New Zealand,2002-02-19,FC København,35.0,Midfielder,188.0,,R
ply2582,,Zeca,Greece,1988-08-31,FC København,10.0,Midfielder,182.0,65.0,
ply2583,Khouma,Babacar,Senegal,1993-03-17,FC København,11.0,Forward,185.0,85.0,R
ply2584,Andreas,Cornelius,Denmark,1993-03-16,FC København,14.0,Forward,195.0,91.0,L
ply2585,Mohamed,Daramy,Denmark,2002-01-07,FC København,15.0,Forward,180.0,71.0,R
ply2586,Mamoudou,Karamoko,France,1999-09-08,FC København,29.0,Forward,188.0,88.0,L
ply2587,Orri,Óskarsson,Iceland,2004-08-29,FC København,18.0,Forward,186.0,,L
ply2588,Kim,Christensen,Denmark,1979-07-16,FC København,,Goalkeeping,185.0,85.0,R
ply2589,Andrew,Clark,Australia,1974-08-24,FC København,,Fitness,180.0,74.0,
ply2590,Nikita,Medvedev,Russia,1994-12-17,FK Rostov,1.0,Goalkeeper,192.0,80.0,R
ply2591,Ruslan,Murtazov,Russia,2003-03-11,FK Rostov,68.0,Goalkeeper,187.0,75.0,R
ply2592,Sergey,Pesyakov,Russia,1988-12-16,FK Rostov,30.0,Goalkeeper,199.0,90.0,R
ply2593,Mikhail,Tsulaya,Russia,2005-02-08,FK Rostov,78.0,Goalkeeper,190.0,80.0,R
ply2594,Evgeniy,Chernov,Russia,1992-10-23,FK Rostov,28.0,Defender,180.0,73.0,L
ply2595,Konstantin,Kovalev,Russia,2000-01-14,FK Rostov,24.0,Defender,178.0,69.0,R
ply2596,Andrey,Langovich,Russia,2003-05-28,FK Rostov,87.0,Defender,180.0,70.0,R
ply2597,Viktor,Melekhin,Russia,2003-12-16,FK Rostov,92.0,Defender,180.0,70.0,R
ply2598,Aleksandr,Mukhin,Russia,2002-04-29,FK Rostov,29.0,Defender,185.0,73.0,L
ply2599,Maksim,Osipenko,Russia,1994-05-16,FK Rostov,55.0,Defender,190.0,80.0,R
ply2600,Nikolay,Poyarkov,Russia,1999-10-16,FK Rostov,71.0,Defender,180.0,71.0,L
ply2601,Danila,Prokhin,Russia,2001-05-24,FK Rostov,18.0,Defender,187.0,74.0,R
ply2602,Aleksandr,Silyanov,Russia,2001-02-17,FK Rostov,45.0,Defender,185.0,81.0,R
ply2603,Aleksandr,Smirnov,Russia,1996-04-12,FK Rostov,12.0,Defender,178.0,76.0,
ply2604,Denis,Terentyev,Russia,1992-08-13,FK Rostov,5.0,Defender,180.0,73.0,R
ply2605,Khoren,Bairamyan,Armenia,1992-01-07,FK Rostov,19.0,Midfielder,169.0,63.0,R
ply2606,Danil,Glebov,Russia,1999-11-03,FK Rostov,15.0,Midfielder,178.0,68.0,R
ply2607,Pavel,Gorelov,Russia,2003-01-22,FK Rostov,60.0,Midfielder,176.0,65.0,R
ply2608,Nikita,Kolotievsky,Russia,2001-03-04,FK Rostov,,Midfielder,182.0,74.0,L
ply2609,Aleksey,Mironov,Russia,2000-01-01,FK Rostov,8.0,Midfielder,175.0,70.0,R
ply2610,Aleksandr,Selyava,Belarus,1992-05-17,FK Rostov,38.0,Midfielder,180.0,73.0,R
ply2611,Daniil,Utkin,Russia,1999-10-12,FK Rostov,47.0,Midfielder,183.0,72.0,L
ply2612,Egor,Golenkov,Russia,1999-07-07,FK Rostov,69.0,Forward,189.0,82.0,R
ply2613,Nikolay,Komlichenko,Russia,1995-06-29,FK Rostov,27.0,Forward,193.0,91.0,R
ply2614,Stepan,Melnikov,Russia,2002-04-25,FK Rostov,77.0,Forward,180.0,69.0,L
ply2615,Artem,Ntumba,Russia,2003-04-19,FK Rostov,89.0,Forward,185.0,79.0,
ply2616,Dmitriy,Poloz,Russia,1991-07-12,FK Rostov,7.0,Forward,183.0,74.0,R
ply2617,Kirill,Shchetinin,Russia,2002-01-17,FK Rostov,88.0,Forward,178.0,70.0,R
ply2618,David,Tosevski,North Macedonia,2001-07-16,FK Rostov,,Forward,186.0,75.0,R
ply2619,Roman,Tugarev,Russia,1998-07-22,FK Rostov,23.0,Forward,170.0,63.0,R
ply2620,Dominik,Hładun,Poland,1995-09-17,Legia Warszawa,30.0,Goalkeeper,190.0,77.0,L
ply2621,Cezary,Miszta,Poland,2001-10-30,Legia Warszawa,31.0,Goalkeeper,192.0,80.0,
ply2622,Wojciech,Muzyk,Poland,1998-11-07,Legia Warszawa,19.0,Goalkeeper,195.0,83.0,R
ply2623,Kacper,Tobiasz,Poland,2002-11-04,Legia Warszawa,1.0,Goalkeeper,191.0,80.0,L
ply2624,Artur,Jędrzejczyk,Poland,1987-11-04,Legia Warszawa,55.0,Defender,189.0,78.0,R
ply2625,Mattias,Johansson,Sweden,1992-02-16,Legia Warszawa,6.0,Defender,174.0,64.0,R
ply2626,Filip,Mladenović,Serbia,1991-08-15,Legia Warszawa,25.0,Defender,180.0,65.0,L
ply2627,Maik,Nawrocki,Poland,2001-02-07,Legia Warszawa,17.0,Defender,185.0,74.0,
ply2628,Nikodem,Niski,Poland,2002-04-14,Legia Warszawa,,Defender,178.0,70.0,R
ply2629,Lindsay,Rose,Mauritius,1992-02-08,Legia Warszawa,29.0,Defender,184.0,79.0,R
ply2630,Yuri,Ribeiro,Portugal,1997-01-24,Legia Warszawa,5.0,Defender,175.0,72.0,L
ply2631,Rafał,Augustyniak,Poland,1993-10-14,Legia Warszawa,8.0,Midfielder,185.0,79.0,R
ply2632,Jurgen,Çelhaka,Albania,2000-12-06,Legia Warszawa,16.0,Midfielder,183.0,77.0,R
ply2633,,Josué,Portugal,1990-09-17,Legia Warszawa,27.0,Midfielder,174.0,75.0,L
ply2634,Bartosz,Kapustka,Poland,1996-12-23,Legia Warszawa,67.0,Midfielder,179.0,62.0,R
ply2635,Jakub,Kisiel,Poland,2003-02-05,Legia Warszawa,63.0,Midfielder,184.0,74.0,R
ply2636,Karol,Noiszewski,Poland,1999-11-13,Legia Warszawa,62.0,Midfielder,193.0,92.0,R
ply2637,Bartosz,Slisz,Poland,1999-03-29,Legia Warszawa,99.0,Midfielder,179.0,70.0,R
ply2638,Patryk,Sokołowski,Poland,1994-09-25,Legia Warszawa,18.0,Midfielder,182.0,73.0,R
ply2639,Makana,Baku,Germany,1998-04-08,Legia Warszawa,28.0,Forward,177.0,72.0,R
ply2640,,Carlitos,Spain,1990-06-12,Legia Warszawa,19.0,Forward,176.0,70.0,R
ply2641,Wiktor,Kamiński,Poland,2004-02-23,Legia Warszawa,97.0,Forward,177.0,57.0,
ply2642,Blaž,Kramer,Slovenia,1996-06-01,Legia Warszawa,9.0,Forward,191.0,87.0,R
ply2643,Ernest,Muçi,Albania,2001-03-19,Legia Warszawa,20.0,Forward,180.0,75.0,
ply2644,Róbert,Pich,Slovakia,1988-11-12,Legia Warszawa,11.0,Forward,173.0,68.0,
ply2645,Maciej,Rosołek,Poland,2001-09-02,Legia Warszawa,39.0,Forward,183.0,78.0,
ply2646,Kacper,Skibicki,Poland,2001-10-11,Legia Warszawa,22.0,Forward,174.0,64.0,
ply2647,Kacper,Skwierczyński,Poland,2003-01-11,Legia Warszawa,77.0,Forward,170.0,58.0,
ply2648,Igor,Strzalek,Poland,2004-01-19,Legia Warszawa,86.0,Forward,183.0,,
ply2649,Paweł,Wszołek,Poland,1992-04-30,Legia Warszawa,13.0,Forward,186.0,77.0,R
